Age,Credit Score,Home Maintenance,Image Filename,Insured,Monthly Income,Previous Insurance Claims
38,754.8025218573564,Occasionally,image_0384.jpg,1,5905.1035989557295,2
40,615.7665293585718,Rarely,image_0385.jpg,1,3485.2823502396996,0
47,567.7273790344392,Rarely,image_0386.jpg,0,2418.3094564364355,0
40,721.146635767751,Frequently,image_0387.jpg,1,5722.4074279092,3
51,667.7482954719347,Never,image_0388.jpg,0,3798.293271199136,0
51,543.8190193753886,Never,image_0389.jpg,0,3422.2886266969094,0
48,546.6940974764381,Occasionally,image_0390.jpg,0,4237.92055311288,1
44,520.3529997660183,Rarely,image_0391.jpg,0,4672.173487971265,0
44,504.3484455212141,Occasionally,image_0392.jpg,1,3549.2908396381576,0
40,552.8195616161747,Rarely,image_0393.jpg,0,3567.89552599362,0
49,535.7703978605311,Occasionally,image_0394.jpg,0,4976.343927671092,0
51,733.8765137924732,Occasionally,image_0395.jpg,1,5624.884281985765,0
42,776.9175962380114,Occasionally,image_0396.jpg,0,4916.9455224395515,0
48,648.9987368238252,Occasionally,image_0397.jpg,0,4634.716161420446,0
33,745.7322659515653,Rarely,image_0398.jpg,0,5800.108857740451,2
45,485.259541602338,Occasionally,image_0399.jpg,1,4031.9464372450025,0
38,728.1955323825704,Occasionally,image_0400.jpg,1,6601.470098255089,2
45,523.7537769360375,Never,image_0401.jpg,0,3492.8052293947885,0
44,706.1483020082123,Occasionally,image_0402.jpg,1,5470.07148146091,0
45,860.8987071314675,Frequently,image_0403.jpg,1,5676.024803255515,2
47,620.600400952759,Rarely,image_0404.jpg,1,4138.273848493083,0
45,785.2273177785565,Frequently,image_0405.jpg,0,5501.207519342573,2
41,542.8529214822502,Rarely,image_0406.jpg,1,3578.4831957303127,0
51,730.4157440140841,Rarely,image_0407.jpg,1,3789.6742417000273,1
43,740.2353296090333,Occasionally,image_0408.jpg,1,5157.584595433039,0
45,827.460996345508,Occasionally,image_0409.jpg,0,4629.316439141596,0
51,771.0878273063879,Rarely,image_0410.jpg,1,3335.0744001827175,2
40,554.0120603941582,Never,image_0411.jpg,0,2708.658932028128,0
35,756.9482099264885,Frequently,image_0412.jpg,1,4915.512366894858,0
37,778.4837289609289,Rarely,image_0413.jpg,0,5140.850839976734,2
44,542.0382655076359,Occasionally,image_0414.jpg,1,4575.821215582158,0
52,732.0014537957627,Occasionally,image_0415.jpg,0,5700.967558753515,2
48,707.120479833694,Occasionally,image_0416.jpg,0,4057.2305299604827,1
44,713.9263990697934,Occasionally,image_0417.jpg,0,5614.561753997105,0
42,630.8330337690854,Occasionally,image_0418.jpg,1,4689.689103226988,0
51,603.6341429569422,Occasionally,image_0419.jpg,0,4302.648447712687,0
51,585.8845094620671,Occasionally,image_0420.jpg,1,3287.5196809182917,0
38,589.1316082325847,Occasionally,image_0421.jpg,0,3713.2896254581437,0
54,695.246507418077,Frequently,image_0422.jpg,0,5233.863361189759,0
49,760.0062407834366,Frequently,image_0423.jpg,1,4752.060734848925,2
38,766.6724777934522,Frequently,image_0424.jpg,0,6215.390010569334,1
39,590.756573017982,Rarely,image_0425.jpg,1,4279.278401924404,0
42,637.1257925143113,Never,image_0426.jpg,0,3015.9759392623846,0
26,699.8291198241259,Occasionally,image_0427.jpg,0,3561.2616886975284,0
43,715.7268184146669,Occasionally,image_0428.jpg,1,5932.339202024343,0
35,718.4722366902672,Frequently,image_0429.jpg,0,6035.588284139773,2
50,666.3069508161631,Rarely,image_0430.jpg,0,3876.5356992962315,0
54,565.8243413803999,Rarely,image_0431.jpg,1,3855.3785961572103,0
40,783.8804301085311,Occasionally,image_0432.jpg,1,4675.753879541324,2
37,777.4492260216211,Rarely,image_0433.jpg,1,6268.280121885575,1
45,712.2911555898239,Occasionally,image_0434.jpg,1,4950.92457068082,0
53,711.3303279569028,Rarely,image_0435.jpg,1,6457.294188803856,2
50,580.6756719637135,Rarely,image_0436.jpg,0,4401.990658897682,0
52,755.8805133413307,Occasionally,image_0437.jpg,0,4412.620178190708,0
46,810.9470743948935,Rarely,image_0438.jpg,1,4349.0162000429045,0
46,736.4989064851289,Rarely,image_0439.jpg,0,4293.678109311184,0
46,655.3248566116382,Frequently,image_0440.jpg,1,5070.836707981653,2
46,719.7164847498055,Rarely,image_0441.jpg,0,2306.262649603907,2
42,726.5859953214912,Occasionally,image_0442.jpg,0,5317.342486916442,1
42,728.1435721490499,Never,image_0443.jpg,1,6557.936945683073,3
35,521.6275357824868,Rarely,image_0444.jpg,0,4073.5408296057813,0
42,860.1054867445883,Rarely,image_0445.jpg,1,4980.545595906867,1
46,754.2752892910052,Never,image_0446.jpg,1,5251.671169392019,2
52,794.37642360813,Occasionally,image_0447.jpg,1,6827.463514491654,1
51,799.8504300980957,Occasionally,image_0448.jpg,1,4584.853143521978,2
44,508.6573613039148,Occasionally,image_0449.jpg,1,3638.7274774023367,1
40,694.4392294864542,Occasionally,image_0450.jpg,1,4915.326777433532,0
51,579.9567792244512,Rarely,image_0451.jpg,1,4753.010178367809,1
46,721.3217457894243,Never,image_0452.jpg,1,4120.418564454957,0
43,652.6542158807292,Rarely,image_0453.jpg,0,3038.0130411349655,0
40,909.1189252032266,Frequently,image_0454.jpg,1,4538.978480993668,0
42,757.0388864776264,Frequently,image_0455.jpg,1,5358.7250449621015,1
42,743.5127190796609,Occasionally,image_0456.jpg,0,5504.145987482925,1
41,635.2799955764126,Occasionally,image_0457.jpg,1,4236.339301600609,0
38,544.8653206898989,Occasionally,image_0458.jpg,1,4514.680143655801,2
49,742.8966793187124,Occasionally,image_0459.jpg,1,5714.978399026341,0
47,568.2340254829437,Occasionally,image_0460.jpg,0,3489.3291449120898,0
47,763.2319849536908,Rarely,image_0461.jpg,1,5984.967820814082,1
41,803.312114059359,Occasionally,image_0462.jpg,1,4882.913971507287,2
44,659.8432644215899,Occasionally,image_0463.jpg,0,3721.2134404617045,0
39,724.3465847669139,Occasionally,image_0464.jpg,1,4752.221455353199,1
49,610.9047220497206,Rarely,image_0465.jpg,0,3950.2076173407986,0
41,753.8542412047502,Frequently,image_0466.jpg,1,6377.841031162072,1
50,488.6739014562188,Rarely,image_0467.jpg,0,5316.984761447925,2
41,396.8894482681469,Never,image_0468.jpg,1,3454.1234880965876,1
45,564.5401496791801,Never,image_0469.jpg,0,3996.910176966511,0
44,707.3048648347594,Frequently,image_0470.jpg,1,5931.368107187695,0
46,522.9075177950001,Rarely,image_0471.jpg,0,4643.39063574614,0
40,781.7730523460972,Rarely,image_0472.jpg,1,7254.231745811499,3
48,492.0836156525894,Occasionally,image_0473.jpg,0,4297.120868745788,1
50,647.919872090013,Never,image_0474.jpg,1,3774.7770321085427,0
45,782.7789716425461,Rarely,image_0475.jpg,1,5554.184314892901,1
49,571.4589648521198,Never,image_0476.jpg,1,2935.115121006883,0
53,612.9393884041184,Frequently,image_0477.jpg,1,5578.607212054555,2
49,714.5318921343417,Occasionally,image_0478.jpg,1,6245.183061322388,0
53,392.2555036493041,Never,image_0479.jpg,0,4137.0108206561545,0
42,703.2897800787765,Frequently,image_0480.jpg,1,4638.454602994449,0
41,641.6650889796697,Never,image_0481.jpg,0,4681.831751562249,2
46,530.3990784145808,Rarely,image_0482.jpg,1,3395.458529016881,2
34,736.591144659151,Occasionally,image_0483.jpg,1,4464.107478699042,0
53,757.7713316259246,Occasionally,image_0484.jpg,1,6285.806016963137,2
56,740.199484050349,Frequently,image_0485.jpg,1,5592.271832315069,0
47,771.4889160957213,Occasionally,image_0486.jpg,0,5687.798702726546,1
47,525.2207035806558,Occasionally,image_0487.jpg,0,3254.378549083839,1
38,791.5215851982628,Rarely,image_0488.jpg,0,2467.068494987244,0
49,785.8511447538541,Rarely,image_0489.jpg,1,5489.368841701883,0
40,736.834111914499,Frequently,image_0490.jpg,0,5580.009499297104,1
45,756.8308218381645,Rarely,image_0491.jpg,1,5073.793968431024,0
44,821.9062837452308,Occasionally,image_0492.jpg,1,4590.649906843077,1
45,636.2538278677075,Rarely,image_0493.jpg,0,2058.9459412330134,0
50,781.7226078578498,Frequently,image_0494.jpg,1,6027.079312901795,1
44,765.2357375875141,Frequently,image_0495.jpg,1,4847.746210665712,2
42,656.4010056997311,Rarely,image_0496.jpg,0,3863.772374539359,2
42,592.6435626930006,Never,image_0497.jpg,1,4674.645339546364,0
43,675.224644467975,Occasionally,image_0498.jpg,1,5816.862022374867,3
39,700.3228359452113,Never,image_0499.jpg,1,4830.173292536893,1
52,848.2070674478014,Occasionally,image_0500.jpg,0,5524.659363542051,0
43,660.7472234241693,Never,image_0501.jpg,0,4829.107974344435,0
50,540.4098205010084,Never,image_0502.jpg,0,3804.2999335669797,0
41,652.6208726835733,Occasionally,image_0503.jpg,0,6117.476818390984,0
43,789.1575570171248,Rarely,image_0504.jpg,0,4443.753539097417,2
46,766.4784174495003,Never,image_0505.jpg,0,5019.984334676831,2
53,580.3780264987665,Rarely,image_0506.jpg,0,4301.7836692758765,0
43,696.2590313979214,Occasionally,image_0507.jpg,1,4558.650062755957,1
53,825.3070254806833,Never,image_0508.jpg,1,6368.033454378448,1
46,503.98005350639227,Occasionally,image_0509.jpg,1,4143.5587133892595,0
52,616.9439360353194,Occasionally,image_0510.jpg,0,3589.122359651726,0
44,847.4263021222906,Never,image_0511.jpg,1,5671.663140993719,0
56,717.7049082112469,Occasionally,image_0512.jpg,0,3848.487228776925,1
40,608.4864396925022,Rarely,image_0513.jpg,0,3521.0814894405307,0
43,631.8188194932536,Rarely,image_0514.jpg,0,4476.36719462295,0
44,562.6289692907608,Occasionally,image_0515.jpg,1,3366.0676705336227,2
50,588.3309956747711,Never,image_0516.jpg,1,1891.3288243894353,0
50,763.7484063330605,Occasionally,image_0517.jpg,1,5560.715705472074,0
45,688.169730033604,Occasionally,image_0518.jpg,0,6065.366776161847,3
45,709.5712804306296,Rarely,image_0519.jpg,0,4522.423642636423,0
46,775.5886606310203,Occasionally,image_0520.jpg,1,5851.652619732751,2
40,603.7899547212248,Rarely,image_0521.jpg,1,5050.1505427597185,0
51,701.3038610938764,Occasionally,image_0522.jpg,0,4117.606869242844,1
46,747.9030395979058,Occasionally,image_0523.jpg,1,4966.9028738362385,1
51,511.1423084225362,Never,image_0524.jpg,0,4240.6341682515795,0
44,837.6349733195142,Frequently,image_0525.jpg,0,6222.986227438729,1
51,416.098856125716,Rarely,image_0526.jpg,1,3862.5935621120307,1
44,814.1039870221855,Frequently,image_0527.jpg,1,4416.206672566179,2
57,551.4771599469634,Never,image_0528.jpg,1,4225.564158548399,0
44,712.4244841572602,Rarely,image_0529.jpg,1,5525.3990060990345,0
44,566.0475741655307,Occasionally,image_0530.jpg,0,4942.641155954569,2
46,473.9821917434674,Occasionally,image_0531.jpg,0,2981.0056917073475,2
46,632.6116524447106,Occasionally,image_0532.jpg,0,5988.816197022138,1
44,737.7052863504878,Occasionally,image_0533.jpg,1,4190.7814588801875,0
45,718.2684037168734,Occasionally,image_0534.jpg,1,5812.577100738481,1
40,531.2987333933518,Occasionally,image_0535.jpg,0,3832.2255385417343,0
42,518.8537689086226,Rarely,image_0536.jpg,0,1677.6581424787637,1
39,704.4126856798985,Rarely,image_0537.jpg,1,4187.252792844544,0
53,539.2202983153121,Occasionally,image_0538.jpg,0,4444.993750023106,1
40,616.2225494704616,Rarely,image_0539.jpg,0,4264.554581325484,0
49,775.4607231614987,Frequently,image_0540.jpg,0,5396.7178332210215,3
38,644.3001382967026,Occasionally,image_0541.jpg,1,4111.233181690709,0
53,727.130413492006,Occasionally,image_0542.jpg,0,6425.83139388323,0
44,526.3805191340682,Occasionally,image_0543.jpg,0,3645.3453580917208,2
42,764.4646900448356,Never,image_0544.jpg,1,6262.240086084317,2
52,690.5083652419385,Never,image_0545.jpg,0,3461.0745027174466,0
54,764.2427381251574,Occasionally,image_0546.jpg,1,5833.371479407133,1
52,722.665831952047,Rarely,image_0547.jpg,1,3381.410262922713,2
51,747.5192249636589,Rarely,image_0548.jpg,1,6003.044920627766,2
45,797.8536993818235,Frequently,image_0549.jpg,1,6036.479151467838,0
42,437.5313483860168,Rarely,image_0550.jpg,0,4739.022282115182,0
49,788.1233392597068,Frequently,image_0551.jpg,1,5662.185350591752,0
38,675.381475093961,Rarely,image_0552.jpg,0,4065.1008256145597,0
42,577.3676910718202,Occasionally,image_0553.jpg,0,2822.1941092136217,0
36,482.09935937448193,Occasionally,image_0554.jpg,1,4521.486215612481,0
48,804.3642208799372,Occasionally,image_0555.jpg,0,6895.724049526952,2
44,787.8758273981404,Occasionally,image_0556.jpg,1,4309.124817630078,1
52,748.920153902456,Rarely,image_0557.jpg,1,5640.782471204492,0
40,704.8870675321859,Rarely,image_0558.jpg,1,3947.070756955534,1
37,608.6243166022896,Rarely,image_0559.jpg,0,4322.617821928696,2
51,738.6218681091831,Occasionally,image_0560.jpg,1,5464.2377474065715,0
46,665.5382518162605,Rarely,image_0561.jpg,0,3698.079228757214,1
41,458.092325300834,Never,image_0562.jpg,1,4678.064254567342,1
38,747.6210752781959,Rarely,image_0563.jpg,1,5172.7451309413,2
46,758.2342068275373,Rarely,image_0564.jpg,1,6137.987292105734,1
39,664.3563976182787,Frequently,image_0565.jpg,0,5268.2502617971595,2
42,557.6446045050324,Rarely,image_0566.jpg,0,4588.124185591401,0
43,674.5758697027675,Never,image_0567.jpg,0,4771.2334596453775,1
54,764.8660311842243,Occasionally,image_0568.jpg,0,5538.838835744828,3
49,758.158401756021,Frequently,image_0569.jpg,1,4365.357673460915,2
45,778.2858004401606,Rarely,image_0570.jpg,1,5345.666261975955,3
50,749.2009020888089,Occasionally,image_0571.jpg,0,5626.76894809509,0
40,589.9447503789905,Rarely,image_0572.jpg,1,2646.43102424994,1
41,760.1245995322355,Frequently,image_0573.jpg,0,6069.38749439985,3
40,592.1863250015944,Occasionally,image_0574.jpg,1,3451.851297271594,0
46,836.9327958874717,Occasionally,image_0575.jpg,0,2815.6956901394733,0
51,762.7312850938143,Occasionally,image_0576.jpg,0,6498.924603111711,2
38,738.1393369498451,Rarely,image_0577.jpg,1,4522.664318205429,2
45,600.8083640844744,Occasionally,image_0578.jpg,1,4981.327867448424,0
42,693.5118747544502,Occasionally,image_0579.jpg,1,4051.6665733138043,2
46,752.7023372144834,Frequently,image_0580.jpg,1,6042.886127256153,0
37,772.3070648385724,Occasionally,image_0581.jpg,0,4531.973626015147,2
43,473.7746176768382,Never,image_0582.jpg,0,4293.38220174865,0
41,506.6871078403854,Occasionally,image_0583.jpg,0,3230.285176912548,0
43,532.7685388688926,Rarely,image_0584.jpg,0,4406.920434837935,1
45,411.34094412786123,Rarely,image_0585.jpg,1,3073.8006033089605,1
49,642.375128652012,Rarely,image_0586.jpg,1,4310.560490841565,0
52,772.084260158301,Occasionally,image_0587.jpg,0,4576.9570454112745,2
37,572.8845106352246,Never,image_0588.jpg,0,4295.4396112301665,1
51,718.111096767248,Occasionally,image_0589.jpg,0,3899.0014818003297,0
40,510.4438225125384,Rarely,image_0590.jpg,1,4395.828348264078,0
44,777.9201141568783,Rarely,image_0591.jpg,0,5895.896960161299,0
47,676.3341881988242,Occasionally,image_0592.jpg,1,6229.90925891382,1
40,845.3983463318405,Occasionally,image_0593.jpg,0,4076.2075910697113,1
54,740.4197268463749,Rarely,image_0594.jpg,1,5855.252782338688,2
49,664.9324072698745,Rarely,image_0595.jpg,1,5833.243009303238,2
44,805.8344820688562,Frequently,image_0596.jpg,1,5410.458199675967,2
50,765.6444018398081,Occasionally,image_0597.jpg,1,8310.941050452368,2
42,726.0648173380113,Never,image_0598.jpg,0,5881.6994958303285,0
38,789.5575763052406,Occasionally,image_0599.jpg,0,5865.490605094769,1
42,763.4620912499339,Occasionally,image_0600.jpg,0,5625.258999197389,1
47,697.0094328619545,Occasionally,image_0601.jpg,1,4459.854205352234,2
36,816.0349725308315,Frequently,image_0602.jpg,1,4781.519036160206,1
43,541.8199555414159,Occasionally,image_0603.jpg,0,2949.4382167628246,0
49,765.4300527754434,Never,image_0604.jpg,1,5687.7103967530675,2
47,811.3150672802171,Frequently,image_0605.jpg,1,5369.672674971214,0
40,693.2377136615434,Never,image_0606.jpg,0,3447.968571205906,0
37,554.3917907789277,Occasionally,image_0607.jpg,1,3447.6178307468626,0
45,502.7708177574783,Never,image_0608.jpg,0,4605.225520789369,0
44,577.8582052657551,Occasionally,image_0609.jpg,1,3667.818216591343,0
49,688.8449820265014,Rarely,image_0610.jpg,0,4070.162798179465,0
50,482.2312234938155,Occasionally,image_0611.jpg,1,3347.538516449457,0
39,526.6209667334329,Occasionally,image_0612.jpg,1,4489.296000890168,0
49,741.7738182730444,Frequently,image_0613.jpg,1,6411.1486567823595,0
47,772.6583056255838,Frequently,image_0614.jpg,1,6008.281449039312,2
45,640.0204021097073,Occasionally,image_0615.jpg,0,5172.800656618722,0
39,811.5183585180113,Occasionally,image_0616.jpg,0,5235.720602758823,3
45,776.2857944731944,Frequently,image_0617.jpg,0,6810.444478696752,2
49,648.3136965473125,Rarely,image_0618.jpg,0,3633.8248415689454,0
35,673.3543301952147,Rarely,image_0619.jpg,1,4596.103186773867,0
46,779.8978592670231,Occasionally,image_0620.jpg,1,5226.443350534998,2
47,758.2523459997948,Occasionally,image_0621.jpg,1,6237.341055582054,1
36,505.7353111827831,Never,image_0622.jpg,0,2773.5898661938154,2
50,412.02625137525376,Rarely,image_0623.jpg,0,5157.305127841384,0
45,713.8534024142332,Rarely,image_0624.jpg,0,3566.120021111749,0
40,625.2219256759466,Occasionally,image_0625.jpg,0,4518.6021250606955,1
44,779.4940516418467,Rarely,image_0626.jpg,1,5125.962761693762,2
42,599.9457122663728,Rarely,image_0627.jpg,1,3872.1137073314094,0
46,571.9087654634712,Rarely,image_0628.jpg,0,3588.1408829114175,0
42,677.4575549892622,Occasionally,image_0629.jpg,0,8083.863301447622,0
40,767.6912967620358,Rarely,image_0630.jpg,0,4428.586302409533,2
43,516.0716850169376,Never,image_0631.jpg,0,3112.9747364715913,0
43,636.3432042648083,Rarely,image_0632.jpg,0,3350.496264906615,0
49,657.7556621148017,Never,image_0633.jpg,1,3663.9016181824854,2
54,419.3000433738797,Occasionally,image_0634.jpg,1,3323.6542529560197,1
48,721.3266114968743,Frequently,image_0635.jpg,1,6176.034453848394,1
46,575.0204961763111,Rarely,image_0636.jpg,0,4670.833182047409,1
47,523.7770915813218,Never,image_0637.jpg,0,3400.677876106351,0
48,699.5325116025183,Frequently,image_0638.jpg,1,4818.838736119836,2
43,750.6941333910897,Occasionally,image_0639.jpg,1,3987.807468690403,0
44,798.3813194296828,Frequently,image_0640.jpg,1,3987.791842650263,2
45,621.1419385185527,Occasionally,image_0641.jpg,0,4500.7677190249315,0
49,687.3180599049423,Occasionally,image_0642.jpg,0,3916.080289767902,2
44,680.187537622382,Never,image_0643.jpg,1,4174.376896030927,0
44,689.1551732000338,Occasionally,image_0644.jpg,0,3476.996405937699,0
54,750.3471779876861,Occasionally,image_0645.jpg,1,4745.482977617999,0
40,653.0966794827422,Never,image_0646.jpg,0,5034.695909988537,1
34,764.6324528988866,Frequently,image_0647.jpg,1,4975.047410691077,1
35,696.8557472034443,Rarely,image_0648.jpg,1,4780.705666646201,2
46,731.2952849530767,Frequently,image_0649.jpg,0,5022.593345584567,1
45,725.1908304146117,Never,image_0650.jpg,1,4391.705011752122,2
41,608.4040625812628,Rarely,image_0651.jpg,1,4139.015361565818,0
45,728.9762906743492,Rarely,image_0652.jpg,0,5424.034904397504,0
42,594.3312669255648,Never,image_0653.jpg,1,4586.294065964559,1
44,758.40644329453,Frequently,image_0654.jpg,1,6031.268983016178,3
50,832.7264153666154,Occasionally,image_0655.jpg,1,5568.817940032716,3
50,439.3440151387194,Occasionally,image_0656.jpg,0,4015.715564768677,0
36,742.2297342178621,Occasionally,image_0657.jpg,0,5815.012993843233,0
45,614.8484930286079,Never,image_0658.jpg,1,2267.5048049217585,0
45,590.6336951671778,Never,image_0659.jpg,0,4391.859963877198,0
44,765.2433802405462,Frequently,image_0660.jpg,1,5916.321410188286,2
37,585.1741314918976,Never,image_0661.jpg,0,3151.7472079751665,0
46,783.0363422614129,Frequently,image_0662.jpg,0,4651.293262750171,2
